c1, c2, c3, c4, c5, c6, c7, c8, c9, c10, c11, c12, c13, c14, c15, c16, c17, c18, c19, c20, c21, c22, c23, c24, c25, c26, c27, c28, c29, c30, c31, c32, c33, c34, c35, c36, c37, c38, c39, c40, c41, c42, c43, c44, c45, c46, c47, c48, c49, c50, c51, c52, c53, c54, c55, c56, c57, c58, c59, c60, c61
0.986761216248229,0.975551173771138,0.974924683365313,0.960383990222758,0.960227692570318,0.955727621352143,0.950244201741741,0.848960135279572,0.847387027045903,0.841313365306079,0.839645788340447,0.839176472109284,0.822998345791112,0.753037258306881,0.747138518267306,0.742714268096158,0.73877469158899,0.735803075616467,0.735247881148916,0.724778830166839,0.602395131066222,0.590708422551052,0.589800656537822,0.520930686131399,0.498724143507618,0.496950888194221,0.463772141163653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.981312432095019,0.9778803794197,0.97668635004977,0.97275339944811,0.962860545959497,0.962675454744062,0.8993321933999,0.878311560805234,0.875809080361903,0.874310563649209,0.870192905282731,0.866454677557777,0.865935063558381,0.848834852756401,0.779770013914771,0.775673373106685,0.774245852527029,0.770832183852775,0.767488727838153,0.754362940233005,0.753117038283611,0.595680513097932,0.594548023652671,0.589634296947832,0.583212978292895,0.573744645676734,0.558413909933333,0.544478063524647,0.539381392516833,0.526536410636647,0.519485379444115,0.505892132919781,0.505527934121417,0.472405487879629,0.467613775298062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.986354551145422,0.977124548039483,0.974793032133724,0.969207026262559,0.965907161104012,0.952183507894057,0.933243825623732,0.886698548241591,0.879824071941087,0.877084891278559,0.877054023465248,0.868012666874998,0.847528256201741,0.833994154505206,0.771821926172799,0.771476842712138,0.764762783777517,0.757568896334952,0.755329154158762,0.752643873603477,0.729077743795302,0.580780097852856,0.579654300545502,0.57584029931291,0.569481318122721,0.540758750892391,0.537976963066043,0.530695407610714,0.523898584315575,0.51193084726597,0.500751912114704,0.48526236547494,0.470248075522711,0.448883538267351,0.164400631804487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.986621902972798,0.984911967474531,0.981608397849058,0.981454425244532,0.97955782163426,0.970869328988096,0.967635794071456,0.907580641747206,0.898918160159319,0.89611205675358,0.895608728051989,0.890573017936214,0.881544653361839,0.8794188073209,0.773963785335542,0.773597694568376,0.77282346656214,0.770040735295708,0.769533838630918,0.755691342892224,0.613579702306764,0.60221362564368,0.587485800019688,0.580503551186693,0.546447606118793,0.543896211017389,0.521137019405531,0.517928942862592,0.514732453913566,0.51041138204824,0.484845885158013,0.449676925617867,0.0608019217871199,0.0398317928489073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.985290488877301,0.972636902435341,0.957854738550276,0.955482226992529,0.935340372612452,0.93210968472123,0.925178059278252,0.895004546114936,0.873766176400565,0.872579638505523,0.871302790002787,0.867384943263628,0.858360105889046,0.853828574554824,0.7931306818828,0.791532995313434,0.787691072916345,0.77669927884606,0.769347113057373,0.762598019702371,0.696174243014916,0.60248779225105,0.596346386914462,0.568782592386476,0.563211461310425,0.546554470789798,0.523421454208719,0.509942453872398,0.137221778397316,0.0543822204899459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.987187926807674,0.983119457473615,0.981366305557752,0.966681583926124,0.964123902535323,0.963963471085284,0.963112720544165,0.88843165999123,0.888202644481602,0.882832982797032,0.881747602209816,0.879571499413355,0.877595965924085,0.871966283795543,0.80603664833685,0.802402991071107,0.798845359736133,0.774410259384075,0.761337002287353,0.758766191604597,0.652893583903191,0.63541354832615,0.634612226358928,0.628994355116092,0.620723181415813,0.607089625373062,0.602483517837623,0.600268285702941,0.595674931552097,0.537478149038901,0.236306213635497,0.206835608940713,0.185766006999287,0.0799131073394178,0.0654900243117289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.988608054009097,0.970280487361604,0.946113099441917,0.943838330891378,0.92769766962052,0.924046565594358,0.919625040740093,0.915313366540145,0.908997493173808,0.905072383761724,0.90049843585518,0.894390336124689,0.874126303217386,0.874122500983949,0.85526332051595,0.483806172437265,0.478683823491871,0.467592546490008,0.392356078320519,0.322712169376419,0.253759749148502,0.250296825649471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.988442922214907,0.985445208901653,0.941712050485437,0.918460299438926,0.891139448437313,0.887960435564407,0.887851824542241,0.884268784353935,0.882112777621367,0.875545668074094,0.874042039618914,0.861443730327453,0.860868989181874,0.856921568058769,0.854150624501091,0.470359493473402,0.466435236778846,0.456178045626126,0.245512750564432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.988041692928978,0.970812422194347,0.949200036761234,0.947535110320472,0.939278489691752,0.936462883819385,0.922512975408764,0.916254711026679,0.914051038232688,0.91326077763027,0.910622125846134,0.899606895799221,0.899030108067626,0.876091277271544,0.743388473252815,0.473574028580628,0.464706178758919,0.394040770500846,0.351233933769436,0.246902809158944,0.221671311617805,0.194884258860978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.983751067831062,0.982011114306591,0.980125072888059,0.97873845667284,0.976700228063249,0.97453496417229,0.970796317594901,0.970299316158859,0.969865178519218,0.969202776891453,0.965313320294186,0.964681477600957,0.953118711322487,0.946333398438529,0.367360812048173,0.332392253611527,0.322076056981003,0.3070055593241,0.299821351138533,0.278595497444852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.983466658351235,0.951730870795734,0.948048173238354,0.946499695606332,0.946323065492002,0.944470183786206,0.937021316295605,0.928535769865787,0.927870727123208,0.924741394195292,0.921728667205807,0.914477535387381,0.906892256082563,0.890676632248109,0.645584585820931,0.592036351476363,0.269543958203212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.983478603874629,0.953744164695907,0.946378610953027,0.941281056648044,0.940990229547544,0.939052015679964,0.93841168168283,0.937789560009261,0.937487568437351,0.930870494726369,0.929389677587828,0.926403034073496,0.923516261401344,0.897937995275135,0.894977489964576,0.334229187522454,0.291596020707028,0.265621025768993,0.172523371521454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.983193286425219,0.98286079850132,0.977007042959283,0.97554103699711,0.973940297378633,0.973847914978962,0.971414683570418,0.97020687231414,0.968883488232863,0.968402281808476,0.967764090891939,0.967651220759941,0.96707706754556,0.948360227127552,0.732906964471041,0.550959226956811,0.334220408386978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.982864171927398,0.982002763775359,0.980422778104434,0.977420592680342,0.977405877963609,0.976576663290059,0.975355268917377,0.975354623738034,0.975191156857886,0.967795134730995,0.967003816676687,0.962065985055003,0.959841274838689,0.959435807003454,0.956885409830319,0.675817796454085,0.546415784051829,0.477611370880154,0.393924160943532,0.379477199357202,0.3492279021884,0.326252083378741,0.320963953600104,0.31560613340318,0.24971023512332,0.231119135555537,0.227561860612874,0.20770019363316,0.186025769189428,0.183219870824166,0.158593445383175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.983320880122274,0.972789022686068,0.971913585444813,0.971689594641372,0.969683797085338,0.965863113218647,0.96252847989105,0.960216143658392,0.959275210795566,0.957904860209082,0.956618150387345,0.956563906234408,0.955459657763305,0.943554146365262,0.795491170315271,0.336238759088797,0.300851352413077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.988045937158315,0.956543222388929,0.953092711681918,0.952769713481659,0.952085442794007,0.944547611524405,0.942977742922409,0.940961869434429,0.939909382576754,0.937546205076211,0.937444373154971,0.935507370001878,0.930151860330634,0.929668511040971,0.558227508872729,0.533244486328736,0.464781914185156,0.459006917235318,0.442585239111561,0.440810638829927,0.415640151962287,0.412056104472019,0.401965768920853,0.393831662454956,0.379344215354623,0.377921027658408,0.367218277831021,0.347236609173379,0.297128043684933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.931356699584772,0.916757561177539,0.906089821886929,0.90122180367029,0.877792321832957,0.8759578570901,0.875957627121696,0.871999209423315,0.858208715077891,0.850241592890402,0.845850687959354,0.840741515457612,0.834286327899654,0.821383386243996,0.644246850149739,0.423117468928093,0.0314148411525462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.986343273945071,0.976945990257975,0.974333822408377,0.973249573301746,0.970155377984344,0.968913107143786,0.968540093028236,0.966531777442515,0.966364651304252,0.963339315449774,0.96141213863618,0.958728708916719,0.957675846277057,0.94831737925967,0.933055372820032,0.488225812407318,0.457359180484742,0.424144830875079,0.420248831684238,0.414964608560898,0.364253752643906,0.359305927695396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.98590260487642,0.972219569824322,0.963563130520617,0.962846028541541,0.958046289760183,0.956431920803398,0.956379044263232,0.949157625974638,0.9473741926026,0.94146463050376,0.938295357744912,0.93666587967458,0.931914538572561,0.930140999530528,0.915438100342382,0.455877633246218,0.42668925383604,0.413873807136164,0.381784833497497,0.323812169669317,0.319327601702832,0.307193591453061,0.295244180152153,0.292941016349411,0.276023562216612,0.247714301891986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.985645028289357,0.971397368985906,0.967518826599614,0.96424662054764,0.961169074189856,0.960752470287276,0.960323412908656,0.955847143989233,0.951040758920358,0.950029553663987,0.94812339073348,0.94744443016136,0.937464818794168,0.935989913762311,0.405369834217026,0.395950191436138,0.346225112543164,0.343781157775595,0.304037823157788,0.28968591301485,0.288037483858029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.983431730817093,0.983416604487068,0.982815538736869,0.979704234992667,0.978750761778901,0.977807720599336,0.973958267006824,0.969549717870909,0.968601372757915,0.966156087895931,0.965816041388152,0.96378750427992,0.961209917590118,0.958827660921749,0.957061790889608,0.531204548789196,0.527976643384159,0.516926171940348,0.389304202121453,0.376965717776467,0.359225967854904,0.357817165592193,0.356280893222331,0.328699407787505,0.321381134304882,0.315771218206551,0.298883678384483,0.277568372593209,0.26346340284838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.983843741954451,0.981559277820818,0.972029562204137,0.967321678550315,0.964469954022897,0.963583579314078,0.962230173257864,0.959136340440171,0.947801181609731,0.946914292175312,0.946782310221392,0.943649202444212,0.939091428797155,0.934867343903185,0.92854507521506,0.877120899290447,0.600430376082786,0.547997125389043,0.494227474138189,0.440470246022629,0.39478141411198,0.388759871123777,0.371299031645541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.984028243010992,0.983553304418016,0.980458536007853,0.980349088451022,0.977543318282838,0.974845695300794,0.972193441731741,0.970880085250641,0.968447095359916,0.968291042353544,0.96712761267916,0.960856587720691,0.958661297749209,0.957301965184796,0.957218137169413,0.605890595331362,0.411554428537585,0.3544279622176,0.308136313389699,0.306490213078627,0.292474258118808,0.260887379097066,0.195645642491951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.98371621456991,0.982325808907886,0.981392422045748,0.976743217022262,0.976078523961085,0.974698185622192,0.973256278003918,0.968598600953142,0.964695742418289,0.964413168391549,0.963510770290587,0.96350505730044,0.959758123318499,0.955043572841791,0.946708581874744,0.539853383792139,0.534929236762706,0.52617430336306,0.390754384464988,0.358903641824615,0.350212903738624,0.347145764746322,0.279559989248581,0.27833673476981,0.180620810436996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.984751774165467,0.97501682914579,0.972268800206416,0.971862559674215,0.966715166327978,0.966486448247355,0.965104137337022,0.964730352935555,0.963918006498802,0.96114935346053,0.956645779815125,0.94863403385877,0.947189270651882,0.945271138513186,0.937371185836992,0.646992326555499,0.593636246465994,0.456002080804144,0.408666289752654,0.407337748322531,0.374821746889761,0.354010570601597,0.323059624181883,0.243535410724532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.985272456814682,0.961752863623092,0.952188720792415,0.944365090732479,0.93818288449237,0.935576563908482,0.935011107003942,0.933473486129037,0.931220451310993,0.915951640464202,0.901019659347927,0.900746208302031,0.899066508052261,0.883389480063557,0.463959176446258,0.459131181987456,0.426343029577142,0.341640425296253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.984527991925239,0.976107955030858,0.97131508113493,0.965811641567931,0.961047156522299,0.960385385037736,0.957913211565022,0.955897847448356,0.953586629230133,0.951823196442388,0.95060734373574,0.950462984759015,0.950345173909643,0.950165170615805,0.929526894343818,0.409192926412888,0.392492615076042,0.350270980996281,0.347379846214923,0.319955344994354,0.293277708769739,0.252416920126516,0.18748861243623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.984870696714232,0.982127238485448,0.974887152334435,0.97147900842636,0.964995335603588,0.963230577783418,0.959187879059719,0.952927452489038,0.951958876746279,0.94632761563094,0.946258243337083,0.945842200999226,0.944029050884986,0.941396425817726,0.667318651258744,0.467275914045267,0.409117036424849,0.404719119032049,0.401861625588533,0.384571602437925,0.333726659422136,0.301018482029343,0.27086810973708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
